"id","name","bbe","gb_rate","air_rate","fb_rate","ld_rate","pu_rate","pull_rate","straight_rate","oppo_rate","pull_gb_rate","straight_gb_rate","oppo_gb_rate","pull_air_rate","straight_air_rate","oppo_air_rate"
527038,"Flores, Wilmer",129,0.35658914728682173,0.6434108527131783,0.24031007751937986,0.27906976744186046,0.12403100775193798,0.3875968992248062,0.3875968992248062,0.2248062015503876,0.16279069767441862,0.15503875968992248,0.03875968992248062,0.2248062015503876,0.23255813953488375,0.18604651162790697
641355,"Bellinger, Cody",124,0.3064516129032258,0.6935483870967742,0.3629032258064516,0.25,0.08064516129032258,0.3951612903225806,0.3548387096774194,0.25,0.14516129032258066,0.12096774193548387,0.04032258064516129,0.24999999999999997,0.2338709677419355,0.20967741935483872
668709,"Bleday, JJ",117,0.3333333333333333,0.6666666666666667,0.3504273504273504,0.20512820512820512,0.1111111111111111,0.48717948717948717,0.36752136752136755,0.1452991452991453,0.21367521367521367,0.1111111111111111,0.008547008547008548,0.27350427350427353,0.25641025641025644,0.13675213675213677
669127,"Langeliers, Shea",129,0.46511627906976744,0.5348837209302325,0.24806201550387597,0.23255813953488372,0.05426356589147287,0.3488372093023256,0.4496124031007752,0.20155038759689922,0.18604651162790697,0.23255813953488372,0.046511627906976744,0.16279069767441862,0.2170542635658915,0.15503875968992248
663993,"Lowe, Nathaniel",125,0.44,0.56,0.232,0.264,0.064,0.328,0.352,0.32,0.16,0.192,0.088,0.168,0.15999999999999998,0.232
700242,"Sweeney, Trey",112,0.5,0.5,0.26785714285714285,0.20535714285714285,0.026785714285714284,0.4375,0.4107142857142857,0.15178571428571427,0.25892857142857145,0.20535714285714285,0.03571428571428571,0.17857142857142855,0.20535714285714285,0.11607142857142856
670764,"Walls, Taylor",86,0.4883720930232558,0.5116279069767442,0.2558139534883721,0.19767441860465115,0.05813953488372093,0.36046511627906974,0.3488372093023256,0.29069767441860467,0.22093023255813954,0.20930232558139536,0.05813953488372093,0.1395348837209302,0.13953488372093023,0.23255813953488375
682985,"Greene, Riley",123,0.45528455284552843,0.5447154471544715,0.25203252032520324,0.25203252032520324,0.04065040650406504,0.3821138211382114,0.36585365853658536,0.25203252032520324,0.22764227642276422,0.17886178861788618,0.04878048780487805,0.1544715447154472,0.18699186991869918,0.2032520325203252
665828,"Cabrera, Oswaldo",84,0.5119047619047619,0.48809523809523814,0.14285714285714285,0.27380952380952384,0.07142857142857142,0.4166666666666667,0.36904761904761907,0.21428571428571427,0.27380952380952384,0.21428571428571427,0.023809523809523808,0.14285714285714285,0.1547619047619048,0.19047619047619047
666397,"Julien, Edouard",63,0.49206349206349204,0.5079365079365079,0.2222222222222222,0.2857142857142857,0,0.36507936507936506,0.3492063492063492,0.2857142857142857,0.25396825396825395,0.14285714285714285,0.09523809523809523,0.1111111111111111,0.20634920634920634,0.19047619047619047
570482,"Urshela, Gio",79,0.4810126582278481,0.5189873417721519,0.20253164556962025,0.27848101265822783,0.0379746835443038,0.3670886075949367,0.3924050632911392,0.24050632911392406,0.21518987341772153,0.22784810126582278,0.0379746835443038,0.1518987341772152,0.16455696202531644,0.20253164556962025
608324,"Bregman, Alex",148,0.36486486486486486,0.6351351351351352,0.34459459459459457,0.19594594594594594,0.0945945945945946,0.5608108108108109,0.3108108108108108,0.12837837837837837,0.2635135135135135,0.08108108108108109,0.02027027027027027,0.29729729729729737,0.22972972972972971,0.1081081081081081
641680,"Heim, Jonah",95,0.4,0.6000000000000001,0.25263157894736843,0.2631578947368421,0.08421052631578947,0.35789473684210527,0.43157894736842106,0.21052631578947367,0.23157894736842105,0.1368421052631579,0.031578947368421054,0.12631578947368421,0.2947368421052632,0.17894736842105263
663647,"Hayes, Ke'Bryan",129,0.4573643410852713,0.5426356589147286,0.17829457364341086,0.26356589147286824,0.10077519379844961,0.2868217054263566,0.3875968992248062,0.32558139534883723,0.1937984496124031,0.18604651162790697,0.07751937984496124,0.09302325581395349,0.20155038759689925,0.248062015503876
650402,"Torres, Gleyber",119,0.35294117647058826,0.6470588235294118,0.3445378151260504,0.25210084033613445,0.05042016806722689,0.33613445378151263,0.36134453781512604,0.3025210084033613,0.12605042016806722,0.15966386554621848,0.06722689075630252,0.2100840336134454,0.20168067226890757,0.23529411764705882
666624,"Morel, Christopher",62,0.3548387096774194,0.6451612903225806,0.3548387096774194,0.16129032258064516,0.12903225806451613,0.5806451612903226,0.3225806451612903,0.0967741935483871,0.3225806451612903,0.03225806451612903,0,0.2580645161290323,0.29032258064516125,0.0967741935483871
700932,"Manzardo, Kyle",99,0.31313131313131315,0.686868686868687,0.41414141414141414,0.18181818181818182,0.09090909090909091,0.43434343434343436,0.32323232323232326,0.24242424242424243,0.1717171717171717,0.12121212121212122,0.020202020202020204,0.26262626262626265,0.20202020202020204,0.22222222222222224
672515,"Moreno, Gabriel",94,0.5,0.5,0.2127659574468085,0.2553191489361702,0.031914893617021274,0.2765957446808511,0.39361702127659576,0.32978723404255317,0.24468085106382978,0.1702127659574468,0.0851063829787234,0.031914893617021295,0.22340425531914895,0.24468085106382975
671213,"Casas, Triston",72,0.3888888888888889,0.611111111111111,0.3472222222222222,0.2222222222222222,0.041666666666666664,0.4027777777777778,0.3472222222222222,0.25,0.18055555555555555,0.1527777777777778,0.05555555555555555,0.22222222222222224,0.19444444444444442,0.19444444444444445
673357,"Robert Jr., Luis",101,0.4158415841584158,0.5841584158415841,0.24752475247524752,0.2079207920792079,0.12871287128712872,0.43564356435643564,0.297029702970297,0.26732673267326734,0.27722772277227725,0.09900990099009901,0.039603960396039604,0.1584158415841584,0.198019801980198,0.22772277227722773
683734,"Vaughn, Andrew",132,0.4166666666666667,0.5833333333333333,0.30303030303030304,0.21212121212121213,0.06818181818181818,0.3712121212121212,0.32575757575757575,0.30303030303030304,0.1893939393939394,0.1893939393939394,0.03787878787878788,0.18181818181818182,0.13636363636363635,0.26515151515151514
673548,"Suzuki, Seiya",122,0.319672131147541,0.6803278688524589,0.28688524590163933,0.32786885245901637,0.06557377049180328,0.48360655737704916,0.3524590163934426,0.16393442622950818,0.22131147540983606,0.08196721311475409,0.01639344262295082,0.2622950819672131,0.27049180327868855,0.14754098360655737
657757,"Sheets, Gavin",97,0.3402061855670103,0.6597938144329896,0.25773195876288657,0.32989690721649484,0.07216494845360824,0.422680412371134,0.31958762886597936,0.25773195876288657,0.14432989690721648,0.12371134020618557,0.07216494845360824,0.27835051546391754,0.19587628865979378,0.18556701030927833
668804,"Reynolds, Bryan",127,0.5354330708661418,0.4645669291338582,0.25984251968503935,0.2047244094488189,0,0.3779527559055118,0.3700787401574803,0.25196850393700787,0.25984251968503935,0.1889763779527559,0.08661417322834646,0.11811023622047245,0.18110236220472442,0.1653543307086614
547180,"Harper, Bryce",132,0.3484848484848485,0.6515151515151515,0.3409090909090909,0.29545454545454547,0.015151515151515152,0.3484848484848485,0.32575757575757575,0.32575757575757575,0.1893939393939394,0.10606060606060606,0.05303030303030303,0.15909090909090912,0.21969696969696967,0.2727272727272727
663697,"India, Jonathan",138,0.37681159420289856,0.6231884057971014,0.2971014492753623,0.2463768115942029,0.07971014492753623,0.5289855072463768,0.26811594202898553,0.2028985507246377,0.2608695652173913,0.10144927536231885,0.014492753623188406,0.26811594202898553,0.16666666666666669,0.18840579710144928
656941,"Schwarber, Kyle",125,0.392,0.6080000000000001,0.344,0.2,0.064,0.536,0.288,0.176,0.28,0.112,0,0.256,0.176,0.176
665742,"Soto, Juan",136,0.5073529411764706,0.4926470588235294,0.23529411764705882,0.21323529411764705,0.04411764705882353,0.36764705882352944,0.4117647058823529,0.22058823529411764,0.23529411764705882,0.22794117647058823,0.04411764705882353,0.13235294117647062,0.1838235294117647,0.1764705882352941
670623,"Paredes, Isaac",135,0.35555555555555557,0.6444444444444445,0.3111111111111111,0.2740740740740741,0.05925925925925926,0.5185185185185185,0.2740740740740741,0.2074074074074074,0.18518518518518517,0.0962962962962963,0.07407407407407407,0.3333333333333333,0.17777777777777778,0.13333333333333333
666971,"Gurriel Jr., Lourdes",149,0.3691275167785235,0.6308724832214765,0.2953020134228188,0.2348993288590604,0.10067114093959731,0.4161073825503356,0.2953020134228188,0.28859060402684567,0.19463087248322147,0.087248322147651,0.087248322147651,0.2214765100671141,0.20805369127516782,0.20134228187919467
665487,"Tatis Jr., Fernando",139,0.539568345323741,0.46043165467625896,0.22302158273381295,0.20863309352517986,0.02877697841726619,0.38848920863309355,0.39568345323741005,0.2158273381294964,0.2733812949640288,0.19424460431654678,0.07194244604316546,0.11510791366906475,0.20143884892086328,0.14388489208633093
663898,"Rodgers, Brendan",56,0.375,0.625,0.32142857142857145,0.26785714285714285,0.03571428571428571,0.42857142857142855,0.3392857142857143,0.23214285714285715,0.23214285714285715,0.125,0.017857142857142856,0.1964285714285714,0.2142857142857143,0.2142857142857143
669911,"Toglia, Michael",95,0.37894736842105264,0.6210526315789473,0.2736842105263158,0.29473684210526313,0.05263157894736842,0.47368421052631576,0.28421052631578947,0.24210526315789474,0.24210526315789474,0.10526315789473684,0.031578947368421054,0.23157894736842102,0.17894736842105263,0.21052631578947367
624431,"Trevino, Jose",82,0.5365853658536586,0.4634146341463415,0.18292682926829268,0.23170731707317074,0.04878048780487805,0.4146341463414634,0.36585365853658536,0.21951219512195122,0.24390243902439024,0.18292682926829268,0.10975609756097561,0.17073170731707316,0.18292682926829268,0.10975609756097561
677587,"Rocchio, Brayan",72,0.5,0.5,0.19444444444444445,0.2777777777777778,0.027777777777777776,0.4583333333333333,0.3333333333333333,0.20833333333333334,0.3194444444444444,0.16666666666666666,0.013888888888888888,0.1388888888888889,0.16666666666666666,0.19444444444444445
666969,"García, Adolis",128,0.3125,0.6875,0.4140625,0.1640625,0.109375,0.3828125,0.359375,0.2578125,0.1640625,0.1171875,0.03125,0.21875,0.2421875,0.2265625
683002,"Henderson, Gunnar",107,0.4953271028037383,0.5046728971962616,0.21495327102803738,0.2336448598130841,0.056074766355140186,0.38317757009345793,0.3364485981308411,0.2803738317757009,0.21495327102803738,0.17757009345794392,0.102803738317757,0.16822429906542055,0.1588785046728972,0.1775700934579439
621566,"Olson, Matt",126,0.4126984126984127,0.5873015873015872,0.30158730158730157,0.20634920634920634,0.07936507936507936,0.373015873015873,0.36507936507936506,0.2619047619047619,0.23809523809523808,0.15079365079365079,0.023809523809523808,0.13492063492063494,0.21428571428571427,0.2380952380952381
682177,"Schneemann, Daniel",71,0.5352112676056338,0.4647887323943662,0.2535211267605634,0.15492957746478872,0.056338028169014086,0.43661971830985913,0.352112676056338,0.2112676056338028,0.30985915492957744,0.16901408450704225,0.056338028169014086,0.1267605633802817,0.18309859154929575,0.15492957746478872
514888,"Altuve, Jose",141,0.5602836879432624,0.4397163120567376,0.19148936170212766,0.1276595744680851,0.12056737588652482,0.5106382978723404,0.2907801418439716,0.19858156028368795,0.3404255319148936,0.1773049645390071,0.0425531914893617,0.17021276595744678,0.11347517730496451,0.15602836879432624
678246,"Vargas, Miguel",129,0.3023255813953488,0.6976744186046512,0.31007751937984496,0.24806201550387597,0.13953488372093023,0.37209302325581395,0.4263565891472868,0.20155038759689922,0.18604651162790697,0.10077519379844961,0.015503875968992248,0.18604651162790697,0.3255813953488372,0.18604651162790697
643396,"Kiner-Falefa, Isiah",100,0.53,0.47000000000000003,0.13,0.28,0.06,0.32,0.41,0.27,0.19,0.26,0.08,0.13,0.14999999999999997,0.19
502054,"Pham, Tommy",78,0.5769230769230769,0.4230769230769231,0.14102564102564102,0.21794871794871795,0.0641025641025641,0.44871794871794873,0.2564102564102564,0.2948717948717949,0.3333333333333333,0.16666666666666666,0.07692307692307693,0.11538461538461542,0.08974358974358973,0.21794871794871795
677008,"Kjerstad, Heston",78,0.41025641025641024,0.5897435897435898,0.2692307692307692,0.21794871794871795,0.10256410256410256,0.358974358974359,0.3333333333333333,0.3076923076923077,0.20512820512820512,0.16666666666666666,0.038461538461538464,0.15384615384615385,0.16666666666666666,0.2692307692307693
691406,"Caminero, Junior",133,0.518796992481203,0.48120300751879697,0.21052631578947367,0.19548872180451127,0.07518796992481203,0.38345864661654133,0.44360902255639095,0.17293233082706766,0.19548872180451127,0.2706766917293233,0.05263157894736842,0.18796992481203006,0.17293233082706766,0.12030075187969924
668930,"Turang, Brice",126,0.5317460317460317,0.4682539682539682,0.20634920634920634,0.24603174603174602,0.015873015873015872,0.1984126984126984,0.46825396825396826,0.3333333333333333,0.18253968253968253,0.23809523809523808,0.1111111111111111,0.015873015873015872,0.23015873015873017,0.2222222222222222
679529,"Torkelson, Spencer",121,0.2892561983471074,0.7107438016528926,0.4049586776859504,0.2231404958677686,0.08264462809917356,0.45454545454545453,0.3140495867768595,0.23140495867768596,0.1322314049586777,0.11570247933884298,0.04132231404958678,0.32231404958677684,0.19834710743801653,0.19008264462809918
694384,"Schanuel, Nolan",129,0.4263565891472868,0.5736434108527132,0.23255813953488372,0.3178294573643411,0.023255813953488372,0.3798449612403101,0.3798449612403101,0.24031007751937986,0.24031007751937986,0.13953488372093023,0.046511627906976744,0.13953488372093023,0.24031007751937986,0.1937984496124031
672820,"Sosa, Lenyn",119,0.31932773109243695,0.680672268907563,0.24369747899159663,0.3277310924369748,0.1092436974789916,0.33613445378151263,0.33613445378151263,0.3277310924369748,0.15966386554621848,0.11764705882352941,0.04201680672268908,0.17647058823529416,0.21848739495798322,0.2857142857142857
693307,"Dingler, Dillon",90,0.36666666666666664,0.6333333333333333,0.3,0.26666666666666666,0.06666666666666667,0.4111111111111111,0.34444444444444444,0.24444444444444444,0.16666666666666666,0.14444444444444443,0.05555555555555555,0.24444444444444444,0.2,0.18888888888888888
691026,"Winn, Masyn",94,0.3404255319148936,0.6595744680851063,0.22340425531914893,0.2978723404255319,0.13829787234042554,0.425531914893617,0.2978723404255319,0.2765957446808511,0.20212765957446807,0.07446808510638298,0.06382978723404255,0.22340425531914895,0.22340425531914893,0.21276595744680854
665839,"Valdez, Enmanuel",75,0.3466666666666667,0.6533333333333334,0.25333333333333335,0.28,0.12,0.4666666666666667,0.36,0.17333333333333334,0.24,0.10666666666666667,0,0.22666666666666668,0.2533333333333333,0.17333333333333334
642201,"White, Eli",84,0.5476190476190477,0.4523809523809524,0.16666666666666666,0.27380952380952384,0.011904761904761904,0.38095238095238093,0.32142857142857145,0.2976190476190476,0.23809523809523808,0.19047619047619047,0.11904761904761904,0.14285714285714285,0.130952380952381,0.17857142857142858
665966,"Narváez, Carlos",80,0.425,0.575,0.2875,0.2,0.0875,0.3875,0.275,0.3375,0.1875,0.15,0.0875,0.2,0.12500000000000003,0.25
682657,"Martínez, Angel",86,0.5232558139534884,0.4767441860465117,0.22093023255813954,0.1744186046511628,0.08139534883720931,0.38372093023255816,0.47674418604651164,0.13953488372093023,0.20930232558139536,0.27906976744186046,0.03488372093023256,0.1744186046511628,0.19767441860465118,0.10465116279069767
608070,"Ramírez, José",147,0.30612244897959184,0.6938775510204082,0.3333333333333333,0.23129251700680273,0.1292517006802721,0.4421768707482993,0.3401360544217687,0.21768707482993196,0.17687074829931973,0.08843537414965986,0.04081632653061224,0.26530612244897955,0.25170068027210885,0.17687074829931973
643376,"Jansen, Danny",71,0.3380281690140845,0.6619718309859155,0.30985915492957744,0.16901408450704225,0.18309859154929578,0.4647887323943662,0.39436619718309857,0.14084507042253522,0.18309859154929578,0.09859154929577464,0.056338028169014086,0.2816901408450704,0.29577464788732394,0.08450704225352113
680574,"McLain, Matt",89,0.34831460674157305,0.651685393258427,0.34831460674157305,0.25842696629213485,0.0449438202247191,0.33707865168539325,0.42696629213483145,0.23595505617977527,0.1797752808988764,0.12359550561797752,0.0449438202247191,0.15730337078651685,0.3033707865168539,0.19101123595505617
669234,"Malloy, Justyn-Henry",54,0.2777777777777778,0.7222222222222221,0.3333333333333333,0.2962962962962963,0.09259259259259259,0.35185185185185186,0.37037037037037035,0.2777777777777778,0.12962962962962962,0.12962962962962962,0.018518518518518517,0.22222222222222224,0.24074074074074073,0.2592592592592593
596146,"Kepler, Max",112,0.4017857142857143,0.5982142857142857,0.33035714285714285,0.20535714285714285,0.0625,0.4642857142857143,0.3125,0.22321428571428573,0.2767857142857143,0.07142857142857142,0.05357142857142857,0.1875,0.24107142857142858,0.16964285714285715
691594,"Sanoja, Javier",81,0.5061728395061729,0.49382716049382713,0.1728395061728395,0.2345679012345679,0.08641975308641975,0.32098765432098764,0.4691358024691358,0.20987654320987653,0.18518518518518517,0.25925925925925924,0.06172839506172839,0.13580246913580246,0.20987654320987653,0.14814814814814814
669397,"Allen, Nick",96,0.5208333333333334,0.47916666666666663,0.16666666666666666,0.22916666666666666,0.08333333333333333,0.3020833333333333,0.3854166666666667,0.3125,0.19791666666666666,0.22916666666666666,0.09375,0.10416666666666666,0.15625000000000003,0.21875
686668,"Doyle, Brenton",106,0.3867924528301887,0.6132075471698113,0.33962264150943394,0.2169811320754717,0.05660377358490566,0.37735849056603776,0.37735849056603776,0.24528301886792453,0.2358490566037736,0.12264150943396226,0.02830188679245283,0.14150943396226418,0.2547169811320755,0.2169811320754717
521692,"Perez, Salvador",135,0.34814814814814815,0.6518518518518519,0.32592592592592595,0.25925925925925924,0.06666666666666667,0.42962962962962964,0.362962962962963,0.2074074074074074,0.1925925925925926,0.14074074074074075,0.014814814814814815,0.23703703703703705,0.22222222222222224,0.1925925925925926
666134,"Jones, Nolan",70,0.44285714285714284,0.5571428571428572,0.24285714285714285,0.22857142857142856,0.08571428571428572,0.32857142857142857,0.4,0.2714285714285714,0.18571428571428572,0.2,0.05714285714285714,0.14285714285714285,0.2,0.21428571428571427
672356,"Arias, Gabriel",105,0.580952380952381,0.41904761904761906,0.21904761904761905,0.18095238095238095,0.01904761904761905,0.4380952380952381,0.3523809523809524,0.20952380952380953,0.3142857142857143,0.2,0.06666666666666667,0.12380952380952381,0.1523809523809524,0.14285714285714285
669364,"Edwards, Xavier",140,0.4785714285714286,0.5214285714285715,0.22857142857142856,0.24285714285714285,0.05,0.2714285714285714,0.35714285714285715,0.37142857142857144,0.18571428571428572,0.2,0.09285714285714286,0.08571428571428569,0.15714285714285714,0.2785714285714286
592669,"Renfroe, Hunter",76,0.4342105263157895,0.5657894736842105,0.25,0.13157894736842105,0.18421052631578946,0.4868421052631579,0.32894736842105265,0.18421052631578946,0.2631578947368421,0.15789473684210525,0.013157894736842105,0.22368421052631582,0.1710526315789474,0.17105263157894735
663538,"Hoerner, Nico",155,0.4774193548387097,0.5225806451612903,0.23870967741935484,0.23870967741935484,0.04516129032258064,0.36129032258064514,0.36129032258064514,0.27741935483870966,0.2129032258064516,0.17419354838709677,0.09032258064516129,0.14838709677419354,0.18709677419354837,0.18709677419354837
672275,"Bailey, Patrick",81,0.2962962962962963,0.7037037037037037,0.43209876543209874,0.18518518518518517,0.08641975308641975,0.24691358024691357,0.5061728395061729,0.24691358024691357,0.07407407407407407,0.19753086419753085,0.024691358024691357,0.1728395061728395,0.308641975308642,0.2222222222222222
543807,"Springer, George",95,0.3684210526315789,0.631578947368421,0.29473684210526313,0.24210526315789474,0.09473684210526316,0.35789473684210527,0.37894736842105264,0.2631578947368421,0.18947368421052632,0.1368421052631579,0.042105263157894736,0.16842105263157894,0.24210526315789474,0.22105263157894736
682668,"Acuña, Luisangel",89,0.5730337078651685,0.42696629213483145,0.14606741573033707,0.23595505617977527,0.0449438202247191,0.19101123595505617,0.5280898876404494,0.2808988764044944,0.1348314606741573,0.3258426966292135,0.11235955056179775,0.056179775280898875,0.2022471910112359,0.16853932584269665
677800,"Abreu, Wilyer",121,0.2644628099173554,0.7355371900826446,0.4297520661157025,0.18181818181818182,0.12396694214876033,0.4297520661157025,0.32231404958677684,0.24793388429752067,0.1487603305785124,0.09917355371900827,0.01652892561983471,0.2809917355371901,0.22314049586776857,0.23140495867768596
650333,"Arraez, Luis",159,0.42138364779874216,0.5786163522012578,0.24528301886792453,0.29559748427672955,0.03773584905660377,0.29559748427672955,0.3333333333333333,0.3710691823899371,0.18238993710691823,0.15723270440251572,0.08176100628930817,0.11320754716981132,0.1761006289308176,0.2893081761006289
571657,"Farmer, Kyle",96,0.4375,0.5625,0.19791666666666666,0.2916666666666667,0.07291666666666667,0.375,0.3854166666666667,0.23958333333333334,0.2604166666666667,0.16666666666666666,0.010416666666666666,0.11458333333333331,0.21875000000000003,0.22916666666666669
656305,"Chapman, Matt",114,0.35964912280701755,0.6403508771929824,0.30701754385964913,0.17543859649122806,0.15789473684210525,0.35964912280701755,0.35964912280701755,0.2807017543859649,0.15789473684210525,0.14035087719298245,0.06140350877192982,0.2017543859649123,0.2192982456140351,0.21929824561403508
660688,"Ruiz, Keibert",139,0.5179856115107914,0.48201438848920863,0.16546762589928057,0.2446043165467626,0.07194244604316546,0.45323741007194246,0.3669064748201439,0.17985611510791366,0.2949640287769784,0.19424460431654678,0.02877697841726619,0.15827338129496404,0.1726618705035971,0.1510791366906475
691016,"Soderstrom, Tyler",135,0.4444444444444444,0.5555555555555556,0.2814814814814815,0.24444444444444444,0.02962962962962963,0.3925925925925926,0.3925925925925926,0.21481481481481482,0.22962962962962963,0.17037037037037037,0.044444444444444446,0.16296296296296298,0.22222222222222224,0.17037037037037037
691718,"Crow-Armstrong, Pete",140,0.2785714285714286,0.7214285714285714,0.37857142857142856,0.22857142857142856,0.11428571428571428,0.4,0.34285714285714286,0.2571428571428571,0.14285714285714285,0.11428571428571428,0.02142857142857143,0.2571428571428572,0.2285714285714286,0.23571428571428568
694192,"Chourio, Jackson",153,0.43790849673202614,0.5620915032679739,0.23529411764705882,0.22875816993464052,0.09803921568627451,0.3333333333333333,0.38562091503267976,0.28104575163398693,0.19607843137254902,0.1895424836601307,0.05228758169934641,0.1372549019607843,0.19607843137254904,0.22875816993464052
545361,"Trout, Mike",72,0.3055555555555556,0.6944444444444444,0.4305555555555556,0.19444444444444445,0.06944444444444445,0.3472222222222222,0.3472222222222222,0.3055555555555556,0.16666666666666666,0.06944444444444445,0.06944444444444445,0.18055555555555555,0.2777777777777778,0.23611111111111113
672695,"Perdomo, Geraldo",146,0.4041095890410959,0.595890410958904,0.2534246575342466,0.273972602739726,0.0684931506849315,0.3698630136986301,0.3356164383561644,0.2945205479452055,0.19863013698630136,0.1506849315068493,0.0547945205479452,0.17123287671232876,0.18493150684931509,0.2397260273972603
687401,"Ortiz, Joey",123,0.44715447154471544,0.5528455284552846,0.21951219512195122,0.2032520325203252,0.13008130081300814,0.24390243902439024,0.43089430894308944,0.3252032520325203,0.17886178861788618,0.17886178861788618,0.08943089430894309,0.06504065040650406,0.2520325203252033,0.23577235772357724
