"id","name","bbe","gb_rate","air_rate","fb_rate","ld_rate","pu_rate","pull_rate","straight_rate","oppo_rate","pull_gb_rate","straight_gb_rate","oppo_gb_rate","pull_air_rate","straight_air_rate","oppo_air_rate"
694671,"Langford, Wyatt",106,0.37735849056603776,0.6226415094339622,0.32075471698113206,0.22641509433962265,0.07547169811320754,0.41509433962264153,0.3490566037735849,0.2358490566037736,0.22641509433962265,0.12264150943396226,0.02830188679245283,0.18867924528301888,0.22641509433962262,0.20754716981132076
668939,"Rutschman, Adley",126,0.3968253968253968,0.6031746031746033,0.2857142857142857,0.2619047619047619,0.05555555555555555,0.42063492063492064,0.3333333333333333,0.24603174603174602,0.23015873015873015,0.1349206349206349,0.031746031746031744,0.1904761904761905,0.1984126984126984,0.21428571428571427
553993,"Suárez, Eugenio",123,0.3008130081300813,0.6991869918699186,0.3902439024390244,0.23577235772357724,0.07317073170731707,0.4634146341463415,0.37398373983739835,0.16260162601626016,0.1951219512195122,0.0975609756097561,0.008130081300813009,0.2682926829268293,0.2764227642276422,0.15447154471544716
661388,"Contreras, William",122,0.5491803278688525,0.45081967213114754,0.18032786885245902,0.23770491803278687,0.03278688524590164,0.3360655737704918,0.36885245901639346,0.29508196721311475,0.2459016393442623,0.1885245901639344,0.11475409836065574,0.0901639344262295,0.18032786885245905,0.180327868852459
672640,"Lopez, Otto",96,0.5,0.5,0.2604166666666667,0.21875,0.020833333333333332,0.22916666666666666,0.4479166666666667,0.3229166666666667,0.1875,0.25,0.0625,0.04166666666666666,0.19791666666666669,0.2604166666666667
696100,"Goodman, Hunter",124,0.3951612903225806,0.6048387096774194,0.31451612903225806,0.20161290322580644,0.08870967741935484,0.46774193548387094,0.31451612903225806,0.21774193548387097,0.2661290322580645,0.11290322580645161,0.016129032258064516,0.20161290322580644,0.20161290322580644,0.20161290322580644
677950,"Thomas, Alek",96,0.5625,0.4375,0.1875,0.21875,0.03125,0.3958333333333333,0.4166666666666667,0.1875,0.2916666666666667,0.23958333333333334,0.03125,0.10416666666666663,0.17708333333333334,0.15625
664023,"Happ, Ian",127,0.3464566929133858,0.6535433070866141,0.25984251968503935,0.29133858267716534,0.10236220472440945,0.3779527559055118,0.3543307086614173,0.2677165354330709,0.18110236220472442,0.14960629921259844,0.015748031496062992,0.19685039370078738,0.20472440944881887,0.25196850393700787
665862,"Chisholm Jr., Jazz",67,0.373134328358209,0.6268656716417911,0.373134328358209,0.13432835820895522,0.11940298507462686,0.3880597014925373,0.4626865671641791,0.14925373134328357,0.208955223880597,0.14925373134328357,0.014925373134328358,0.17910447761194032,0.31343283582089554,0.13432835820895522
670223,"Mervis, Matt",61,0.36065573770491804,0.639344262295082,0.36065573770491804,0.14754098360655737,0.13114754098360656,0.5081967213114754,0.3442622950819672,0.14754098360655737,0.21311475409836064,0.14754098360655737,0,0.29508196721311475,0.19672131147540983,0.14754098360655737
663616,"Larnach, Trevor",132,0.4772727272727273,0.5227272727272727,0.23484848484848486,0.23484848484848486,0.05303030303030303,0.38636363636363635,0.3484848484848485,0.26515151515151514,0.25,0.1893939393939394,0.03787878787878788,0.13636363636363635,0.15909090909090912,0.22727272727272727
665926,"Giménez, Andrés",103,0.47572815533980584,0.5242718446601942,0.2621359223300971,0.23300970873786409,0.02912621359223301,0.34951456310679613,0.4368932038834951,0.21359223300970873,0.1941747572815534,0.23300970873786409,0.04854368932038835,0.15533980582524273,0.20388349514563103,0.16504854368932037
596019,"Lindor, Francisco",157,0.46496815286624205,0.535031847133758,0.2611464968152866,0.20382165605095542,0.07006369426751592,0.40764331210191085,0.3821656050955414,0.21019108280254778,0.19745222929936307,0.20382165605095542,0.06369426751592357,0.21019108280254778,0.178343949044586,0.14649681528662423
805779,"Wilson, Jacob",169,0.5798816568047337,0.4201183431952663,0.15976331360946747,0.22485207100591717,0.03550295857988166,0.31952662721893493,0.4378698224852071,0.24260355029585798,0.20118343195266272,0.28994082840236685,0.08875739644970414,0.11834319526627221,0.14792899408284027,0.15384615384615385
665161,"Peña, Jeremy",149,0.4697986577181208,0.5302013422818792,0.2080536912751678,0.2550335570469799,0.06711409395973154,0.42953020134228187,0.3624161073825503,0.2080536912751678,0.2214765100671141,0.20134228187919462,0.04697986577181208,0.20805369127516776,0.1610738255033557,0.1610738255033557
593428,"Bogaerts, Xander",124,0.3951612903225806,0.6048387096774194,0.21774193548387097,0.31451612903225806,0.07258064516129033,0.3870967741935484,0.3709677419354839,0.24193548387096775,0.18548387096774194,0.16129032258064516,0.04838709677419355,0.20161290322580644,0.20967741935483872,0.1935483870967742
663457,"Nootbaar, Lars",149,0.3422818791946309,0.6577181208053691,0.28187919463087246,0.28187919463087246,0.09395973154362416,0.37583892617449666,0.37583892617449666,0.2483221476510067,0.174496644295302,0.12751677852348994,0.040268456375838924,0.20134228187919465,0.2483221476510067,0.2080536912751678
669224,"Wells, Austin",108,0.3333333333333333,0.6666666666666666,0.37037037037037035,0.2037037037037037,0.09259259259259259,0.37037037037037035,0.3148148148148148,0.3148148148148148,0.1574074074074074,0.1111111111111111,0.06481481481481481,0.21296296296296294,0.20370370370370372,0.25
691176,"Domínguez, Jasson",89,0.4157303370786517,0.5842696629213483,0.2696629213483146,0.2247191011235955,0.0898876404494382,0.39325842696629215,0.2808988764044944,0.3258426966292135,0.23595505617977527,0.14606741573033707,0.033707865168539325,0.15730337078651688,0.13483146067415733,0.2921348314606742
669701,"Smith, Josh",109,0.43119266055045874,0.5688073394495413,0.23853211009174313,0.24770642201834864,0.08256880733944955,0.3119266055045872,0.3761467889908257,0.3119266055045872,0.2018348623853211,0.1834862385321101,0.045871559633027525,0.11009174311926606,0.1926605504587156,0.26605504587155965
656555,"Hoskins, Rhys",104,0.3076923076923077,0.6923076923076923,0.3076923076923077,0.3076923076923077,0.07692307692307693,0.5673076923076923,0.2980769230769231,0.1346153846153846,0.18269230769230768,0.09615384615384616,0.028846153846153848,0.3846153846153846,0.20192307692307693,0.10576923076923075
641857,"McMahon, Ryan",97,0.4329896907216495,0.5670103092783505,0.32989690721649484,0.1958762886597938,0.041237113402061855,0.422680412371134,0.3917525773195876,0.18556701030927836,0.23711340206185566,0.16494845360824742,0.030927835051546393,0.18556701030927836,0.2268041237113402,0.15463917525773196
605141,"Betts, Mookie",150,0.3466666666666667,0.6533333333333333,0.3333333333333333,0.26,0.06,0.3466666666666667,0.41333333333333333,0.24,0.16,0.12,0.06666666666666667,0.18666666666666668,0.29333333333333333,0.17333333333333334
621020,"Swanson, Dansby",130,0.4153846153846154,0.5846153846153846,0.2846153846153846,0.2076923076923077,0.09230769230769231,0.3769230769230769,0.4307692307692308,0.19230769230769232,0.23076923076923078,0.16923076923076924,0.015384615384615385,0.14615384615384613,0.26153846153846155,0.17692307692307693
680777,"Jeffers, Ryan",100,0.37,0.6300000000000001,0.31,0.25,0.07,0.36,0.35,0.29,0.18,0.16,0.03,0.18,0.18999999999999997,0.26
592206,"Castellanos, Nick",143,0.34265734265734266,0.6573426573426574,0.32167832167832167,0.3076923076923077,0.027972027972027972,0.3776223776223776,0.3776223776223776,0.24475524475524477,0.20279720279720279,0.11188811188811189,0.027972027972027972,0.17482517482517482,0.26573426573426573,0.2167832167832168
542303,"Ozuna, Marcell",111,0.3783783783783784,0.6216216216216216,0.2882882882882883,0.27927927927927926,0.05405405405405406,0.46846846846846846,0.27927927927927926,0.25225225225225223,0.24324324324324326,0.10810810810810811,0.02702702702702703,0.2252252252252252,0.17117117117117114,0.2252252252252252
671739,"Harris II, Michael",150,0.49333333333333335,0.5066666666666666,0.19333333333333333,0.25333333333333335,0.06,0.38666666666666666,0.36,0.25333333333333335,0.24,0.19333333333333333,0.06,0.14666666666666667,0.16666666666666666,0.19333333333333336
665750,"Taveras, Leody",76,0.35526315789473684,0.6447368421052632,0.2236842105263158,0.25,0.17105263157894737,0.2236842105263158,0.4342105263157895,0.34210526315789475,0.09210526315789473,0.19736842105263158,0.06578947368421052,0.13157894736842107,0.2368421052631579,0.27631578947368424
669743,"Call, Alex",81,0.41975308641975306,0.5802469135802468,0.25925925925925924,0.2839506172839506,0.037037037037037035,0.3333333333333333,0.30864197530864196,0.35802469135802467,0.20987654320987653,0.14814814814814814,0.06172839506172839,0.12345679012345678,0.16049382716049382,0.2962962962962963
700250,"Rice, Ben",102,0.47058823529411764,0.5294117647058824,0.2647058823529412,0.21568627450980393,0.049019607843137254,0.47058823529411764,0.29411764705882354,0.23529411764705882,0.23529411764705882,0.16666666666666666,0.06862745098039216,0.23529411764705882,0.12745098039215688,0.16666666666666666
673237,"Diaz, Yainer",127,0.4409448818897638,0.5590551181102362,0.2677165354330709,0.2283464566929134,0.06299212598425197,0.4094488188976378,0.3464566929133858,0.2440944881889764,0.2125984251968504,0.16535433070866143,0.06299212598425197,0.19685039370078738,0.1811023622047244,0.18110236220472442
808982,"Lee, Jung Hoo",160,0.40625,0.59375,0.26875,0.28125,0.04375,0.3875,0.3375,0.275,0.2,0.1625,0.04375,0.1875,0.17500000000000002,0.23125
686469,"Pasquantino, Vinnie",149,0.38926174496644295,0.610738255033557,0.3288590604026846,0.2080536912751678,0.0738255033557047,0.46308724832214765,0.35570469798657717,0.18120805369127516,0.2080536912751678,0.15436241610738255,0.026845637583892617,0.25503355704697983,0.20134228187919462,0.15436241610738255
572191,"Taylor, Michael A.",57,0.38596491228070173,0.6140350877192983,0.2982456140350877,0.21052631578947367,0.10526315789473684,0.3684210526315789,0.2982456140350877,0.3333333333333333,0.24561403508771928,0.08771929824561403,0.05263157894736842,0.12280701754385964,0.21052631578947367,0.2807017543859649
666160,"Moniak, Mickey",95,0.3894736842105263,0.6105263157894737,0.29473684210526313,0.28421052631578947,0.031578947368421054,0.47368421052631576,0.28421052631578947,0.24210526315789474,0.2736842105263158,0.11578947368421053,0,0.19999999999999996,0.16842105263157894,0.24210526315789474
669065,"Stowers, Kyle",103,0.39805825242718446,0.6019417475728155,0.30097087378640774,0.2815533980582524,0.019417475728155338,0.4077669902912621,0.34951456310679613,0.24271844660194175,0.1553398058252427,0.1941747572815534,0.04854368932038835,0.2524271844660194,0.15533980582524273,0.1941747572815534
642715,"Adames, Willy",133,0.3157894736842105,0.6842105263157895,0.3308270676691729,0.21804511278195488,0.13533834586466165,0.39097744360902253,0.3233082706766917,0.2857142857142857,0.21804511278195488,0.06015037593984962,0.03759398496240601,0.17293233082706766,0.2631578947368421,0.24812030075187969
646240,"Devers, Rafael",128,0.390625,0.609375,0.3046875,0.2578125,0.046875,0.2734375,0.421875,0.3046875,0.125,0.203125,0.0625,0.1484375,0.21875,0.2421875
578428,"Iglesias, Jose",83,0.7469879518072289,0.25301204819277107,0.08433734939759036,0.1566265060240964,0.012048192771084338,0.27710843373493976,0.3614457831325301,0.3614457831325301,0.2289156626506024,0.26506024096385544,0.25301204819277107,0.048192771084337366,0.09638554216867468,0.10843373493975905
681624,"Pages, Andy",123,0.3252032520325203,0.6747967479674797,0.34146341463414637,0.3008130081300813,0.032520325203252036,0.42276422764227645,0.35772357723577236,0.21951219512195122,0.21138211382113822,0.08943089430894309,0.024390243902439025,0.21138211382113822,0.2682926829268293,0.1951219512195122
669242,"Edman, Tommy",100,0.39,0.6100000000000001,0.3,0.26,0.05,0.47,0.31,0.22,0.24,0.1,0.05,0.22999999999999998,0.21,0.16999999999999998
518692,"Freeman, Freddie",106,0.36792452830188677,0.6320754716981132,0.3584905660377358,0.2641509433962264,0.009433962264150943,0.3867924528301887,0.36792452830188677,0.24528301886792453,0.18867924528301888,0.1320754716981132,0.04716981132075472,0.19811320754716982,0.23584905660377356,0.19811320754716982
657077,"Verdugo, Alex",94,0.46808510638297873,0.5319148936170213,0.19148936170212766,0.2872340425531915,0.05319148936170213,0.2978723404255319,0.43617021276595747,0.26595744680851063,0.19148936170212766,0.23404255319148937,0.0425531914893617,0.10638297872340424,0.2021276595744681,0.22340425531914893
691023,"Walker, Jordan",89,0.4606741573033708,0.5393258426966292,0.23595505617977527,0.21348314606741572,0.0898876404494382,0.30337078651685395,0.42696629213483145,0.2696629213483146,0.20224719101123595,0.1797752808988764,0.07865168539325842,0.101123595505618,0.24719101123595505,0.19101123595505617
605137,"Bell, Josh",105,0.49523809523809526,0.5047619047619047,0.23809523809523808,0.18095238095238095,0.08571428571428572,0.49523809523809526,0.26666666666666666,0.23809523809523808,0.3142857142857143,0.13333333333333333,0.047619047619047616,0.18095238095238098,0.13333333333333333,0.19047619047619047
673962,"Jung, Josh",111,0.42342342342342343,0.5765765765765767,0.2702702702702703,0.22522522522522523,0.08108108108108109,0.40540540540540543,0.34234234234234234,0.25225225225225223,0.26126126126126126,0.13513513513513514,0.02702702702702703,0.14414414414414417,0.2072072072072072,0.2252252252252252
502671,"Goldschmidt, Paul",144,0.4027777777777778,0.5972222222222223,0.25,0.2986111111111111,0.04861111111111111,0.3888888888888889,0.3472222222222222,0.2638888888888889,0.2222222222222222,0.125,0.05555555555555555,0.16666666666666669,0.2222222222222222,0.20833333333333334
543760,"Semien, Marcus",126,0.373015873015873,0.6269841269841269,0.3333333333333333,0.19047619047619047,0.10317460317460317,0.4603174603174603,0.3412698412698413,0.1984126984126984,0.25396825396825395,0.07936507936507936,0.03968253968253968,0.20634920634920634,0.2619047619047619,0.15873015873015872
667670,"Rooker, Brent",136,0.41911764705882354,0.5808823529411764,0.3161764705882353,0.20588235294117646,0.058823529411764705,0.4117647058823529,0.39705882352941174,0.19117647058823528,0.22794117647058823,0.15441176470588236,0.03676470588235294,0.1838235294117647,0.24264705882352938,0.15441176470588233
664238,"Moore, Dylan",70,0.4,0.6,0.2857142857142857,0.22857142857142856,0.08571428571428572,0.44285714285714284,0.34285714285714286,0.21428571428571427,0.2,0.15714285714285714,0.04285714285714286,0.24285714285714283,0.18571428571428572,0.17142857142857143
687263,"Neto, Zach",73,0.3287671232876712,0.6712328767123287,0.3013698630136986,0.2876712328767123,0.0821917808219178,0.4794520547945205,0.3150684931506849,0.2054794520547945,0.1917808219178082,0.1095890410958904,0.0273972602739726,0.2876712328767123,0.2054794520547945,0.1780821917808219
676694,"Meyers, Jake",110,0.5272727272727272,0.4727272727272728,0.2,0.23636363636363636,0.03636363636363636,0.3181818181818182,0.4727272727272727,0.20909090909090908,0.20909090909090908,0.2636363636363636,0.05454545454545454,0.1090909090909091,0.2090909090909091,0.15454545454545454
681082,"Stott, Bryson",127,0.4015748031496063,0.5984251968503937,0.30708661417322836,0.2440944881889764,0.047244094488188976,0.2992125984251969,0.4094488188976378,0.29133858267716534,0.11023622047244094,0.1889763779527559,0.10236220472440945,0.18897637795275593,0.2204724409448819,0.1889763779527559
669289,"Espinal, Santiago",117,0.4358974358974359,0.5641025641025641,0.2564102564102564,0.23931623931623933,0.06837606837606838,0.38461538461538464,0.3247863247863248,0.2905982905982906,0.2222222222222222,0.1282051282051282,0.08547008547008547,0.16239316239316243,0.1965811965811966,0.20512820512820515
663698,"Bart, Joey",87,0.4827586206896552,0.5172413793103449,0.2413793103448276,0.26436781609195403,0.011494252873563218,0.40229885057471265,0.41379310344827586,0.1839080459770115,0.2413793103448276,0.19540229885057472,0.04597701149425287,0.16091954022988506,0.21839080459770113,0.13793103448275862
676609,"Caballero, José",67,0.3283582089552239,0.6716417910447762,0.22388059701492538,0.373134328358209,0.07462686567164178,0.373134328358209,0.3880597014925373,0.23880597014925373,0.16417910447761194,0.13432835820895522,0.029850746268656716,0.20895522388059704,0.2537313432835821,0.208955223880597
670541,"Alvarez, Yordan",84,0.3333333333333333,0.6666666666666666,0.30952380952380953,0.25,0.10714285714285714,0.4523809523809524,0.2857142857142857,0.2619047619047619,0.20238095238095238,0.10714285714285714,0.023809523809523808,0.25,0.17857142857142855,0.2380952380952381
664056,"Bader, Harrison",87,0.5402298850574713,0.45977011494252873,0.20689655172413793,0.1839080459770115,0.06896551724137931,0.5057471264367817,0.3103448275862069,0.1839080459770115,0.2988505747126437,0.1724137931034483,0.06896551724137931,0.20689655172413796,0.13793103448275862,0.11494252873563218
676475,"Burleson, Alec",102,0.4215686274509804,0.5784313725490197,0.23529411764705882,0.22549019607843138,0.11764705882352941,0.3431372549019608,0.4019607843137255,0.2549019607843137,0.20588235294117646,0.1568627450980392,0.058823529411764705,0.13725490196078433,0.2450980392156863,0.196078431372549
553869,"Díaz, Elias",73,0.410958904109589,0.5890410958904109,0.2191780821917808,0.2328767123287671,0.136986301369863,0.3287671232876712,0.3150684931506849,0.3561643835616438,0.136986301369863,0.1643835616438356,0.1095890410958904,0.1917808219178082,0.1506849315068493,0.2465753424657534
696285,"Young, Jacob",95,0.6736842105263158,0.32631578947368417,0.08421052631578947,0.21052631578947367,0.031578947368421054,0.3263157894736842,0.3894736842105263,0.28421052631578947,0.2736842105263158,0.25263157894736843,0.14736842105263157,0.05263157894736842,0.13684210526315788,0.1368421052631579
571771,"Hernández, Enrique",72,0.375,0.625,0.3055555555555556,0.20833333333333334,0.1111111111111111,0.4861111111111111,0.3194444444444444,0.19444444444444445,0.19444444444444445,0.1388888888888889,0.041666666666666664,0.29166666666666663,0.18055555555555552,0.1527777777777778
665489,"Guerrero Jr., Vladimir",137,0.45985401459854014,0.5401459854014599,0.20437956204379562,0.2846715328467153,0.051094890510948905,0.3284671532846715,0.38686131386861317,0.2846715328467153,0.18248175182481752,0.23357664233576642,0.043795620437956206,0.145985401459854,0.15328467153284675,0.2408759124087591
467793,"Santana, Carlos",123,0.45528455284552843,0.5447154471544715,0.18699186991869918,0.21138211382113822,0.14634146341463414,0.5447154471544715,0.3333333333333333,0.12195121951219512,0.2845528455284553,0.14634146341463414,0.024390243902439025,0.26016260162601623,0.18699186991869918,0.0975609756097561
656775,"Mullins, Cedric",113,0.2831858407079646,0.7168141592920354,0.336283185840708,0.23893805309734514,0.1415929203539823,0.45132743362831856,0.3008849557522124,0.24778761061946902,0.1415929203539823,0.10619469026548672,0.035398230088495575,0.30973451327433627,0.1946902654867257,0.21238938053097345
671221,"Waters, Drew",80,0.45,0.55,0.1875,0.3125,0.05,0.3875,0.3625,0.25,0.225,0.2,0.025,0.1625,0.16249999999999998,0.225
606192,"Hernández, Teoscar",106,0.39622641509433965,0.6037735849056604,0.29245283018867924,0.2641509433962264,0.04716981132075472,0.37735849056603776,0.33962264150943394,0.2830188679245283,0.18867924528301888,0.14150943396226415,0.0660377358490566,0.18867924528301888,0.1981132075471698,0.2169811320754717
702616,"Holliday, Jackson",106,0.5094339622641509,0.49056603773584906,0.2169811320754717,0.22641509433962265,0.04716981132075472,0.27358490566037735,0.4339622641509434,0.29245283018867924,0.18867924528301888,0.25471698113207547,0.0660377358490566,0.08490566037735847,0.17924528301886794,0.22641509433962265
624428,"Frazier, Adam",106,0.4056603773584906,0.5943396226415094,0.29245283018867924,0.2358490566037736,0.0660377358490566,0.37735849056603776,0.37735849056603776,0.24528301886792453,0.19811320754716982,0.16037735849056603,0.04716981132075472,0.17924528301886794,0.21698113207547173,0.19811320754716982
672580,"Garcia, Maikel",140,0.45714285714285713,0.5428571428571429,0.20714285714285716,0.2785714285714286,0.05714285714285714,0.37142857142857144,0.40714285714285714,0.22142857142857142,0.21428571428571427,0.2,0.04285714285714286,0.15714285714285717,0.20714285714285713,0.17857142857142855
668227,"Arozarena, Randy",102,0.4019607843137255,0.5980392156862745,0.2549019607843137,0.23529411764705882,0.10784313725490197,0.4411764705882353,0.29411764705882354,0.2647058823529412,0.18627450980392157,0.14705882352941177,0.06862745098039216,0.2549019607843137,0.14705882352941177,0.19607843137254902
692225,"Campbell, Kristian",104,0.47115384615384615,0.5192307692307693,0.22115384615384615,0.25,0.04807692307692308,0.3076923076923077,0.3942307692307692,0.28846153846153844,0.17307692307692307,0.20192307692307693,0.09615384615384616,0.13461538461538464,0.1923076923076923,0.1923076923076923
656716,"McKinstry, Zach",105,0.4380952380952381,0.5619047619047619,0.2,0.3238095238095238,0.0380952380952381,0.3904761904761905,0.3238095238095238,0.2857142857142857,0.21904761904761905,0.13333333333333333,0.08571428571428572,0.17142857142857143,0.1904761904761905,0.19999999999999998
609280,"Andujar, Miguel",112,0.48214285714285715,0.5178571428571429,0.24107142857142858,0.22321428571428573,0.05357142857142857,0.36607142857142855,0.4375,0.19642857142857142,0.21428571428571427,0.23214285714285715,0.03571428571428571,0.15178571428571427,0.20535714285714285,0.1607142857142857
664040,"Lowe, Brandon",114,0.37719298245614036,0.6228070175438596,0.22807017543859648,0.3157894736842105,0.07894736842105263,0.49122807017543857,0.30701754385964913,0.20175438596491227,0.22807017543859648,0.11403508771929824,0.03508771929824561,0.2631578947368421,0.1929824561403509,0.16666666666666666
664728,"Isbel, Kyle",93,0.5053763440860215,0.4946236559139785,0.15053763440860216,0.16129032258064516,0.1827956989247312,0.3655913978494624,0.3763440860215054,0.25806451612903225,0.20430107526881722,0.22580645161290322,0.07526881720430108,0.16129032258064516,0.15053763440860216,0.1827956989247312
670770,"Friedl, TJ",136,0.4338235294117647,0.5661764705882353,0.21323529411764705,0.2647058823529412,0.08823529411764706,0.49264705882352944,0.3602941176470588,0.14705882352941177,0.27941176470588236,0.13970588235294118,0.014705882352941176,0.21323529411764708,0.22058823529411764,0.1323529411764706
668901,"Vientos, Mark",123,0.4146341463414634,0.5853658536585367,0.2682926829268293,0.2682926829268293,0.04878048780487805,0.3089430894308943,0.44715447154471544,0.24390243902439024,0.18699186991869918,0.2032520325203252,0.024390243902439025,0.12195121951219515,0.24390243902439024,0.21951219512195122
676391,"Clement, Ernie",107,0.29906542056074764,0.7009345794392523,0.2336448598130841,0.34579439252336447,0.12149532710280374,0.40186915887850466,0.34579439252336447,0.2523364485981308,0.14953271028037382,0.1308411214953271,0.018691588785046728,0.25233644859813087,0.21495327102803738,0.23364485981308408
572233,"Walker, Christian",119,0.42016806722689076,0.5798319327731092,0.24369747899159663,0.23529411764705882,0.10084033613445378,0.453781512605042,0.37815126050420167,0.16806722689075632,0.23529411764705882,0.15966386554621848,0.025210084033613446,0.2184873949579832,0.2184873949579832,0.14285714285714288
682998,"Carroll, Corbin",144,0.4097222222222222,0.5902777777777778,0.3402777777777778,0.18055555555555555,0.06944444444444445,0.4097222222222222,0.4305555555555556,0.1597222222222222,0.1875,0.2013888888888889,0.020833333333333332,0.2222222222222222,0.22916666666666669,0.13888888888888887
623993,"Santander, Anthony",116,0.3793103448275862,0.6206896551724138,0.25,0.2413793103448276,0.12931034482758622,0.5086206896551724,0.3017241379310345,0.1896551724137931,0.19827586206896552,0.16379310344827586,0.017241379310344827,0.31034482758620685,0.13793103448275862,0.17241379310344826
683737,"Busch, Michael",106,0.39622641509433965,0.6037735849056604,0.36792452830188677,0.2169811320754717,0.018867924528301886,0.4716981132075472,0.29245283018867924,0.2358490566037736,0.24528301886792453,0.09433962264150944,0.05660377358490566,0.22641509433962265,0.1981132075471698,0.17924528301886794
