"id","name","bbe","gb_rate","air_rate","fb_rate","ld_rate","pu_rate","pull_rate","straight_rate","oppo_rate","pull_gb_rate","straight_gb_rate","oppo_gb_rate","pull_air_rate","straight_air_rate","oppo_air_rate"
641487,"Crawford, J.P.",117,0.41025641025641024,0.5897435897435898,0.24786324786324787,0.27350427350427353,0.06837606837606838,0.3247863247863248,0.36752136752136755,0.3076923076923077,0.1623931623931624,0.1623931623931624,0.08547008547008547,0.1623931623931624,0.20512820512820515,0.22222222222222224
680776,"Duran, Jarren",158,0.4050632911392405,0.5949367088607594,0.22151898734177214,0.2974683544303797,0.0759493670886076,0.3037974683544304,0.3924050632911392,0.3037974683544304,0.17721518987341772,0.189873417721519,0.0379746835443038,0.12658227848101267,0.20253164556962022,0.2658227848101266
592518,"Machado, Manny",135,0.4074074074074074,0.5925925925925926,0.2222222222222222,0.3111111111111111,0.05925925925925926,0.32592592592592595,0.4444444444444444,0.22962962962962963,0.17037037037037037,0.2074074074074074,0.02962962962962963,0.15555555555555559,0.23703703703703702,0.2
595879,"Báez, Javier",102,0.45098039215686275,0.5490196078431372,0.27450980392156865,0.23529411764705882,0.0392156862745098,0.43137254901960786,0.3333333333333333,0.23529411764705882,0.21568627450980393,0.14705882352941177,0.08823529411764706,0.21568627450980393,0.18627450980392155,0.14705882352941174
666158,"Lux, Gavin",109,0.44036697247706424,0.5596330275229358,0.22018348623853212,0.3302752293577982,0.009174311926605505,0.3761467889908257,0.43119266055045874,0.1926605504587156,0.1926605504587156,0.2018348623853211,0.045871559633027525,0.1834862385321101,0.22935779816513763,0.14678899082568808
671277,"García Jr., Luis",125,0.488,0.512,0.288,0.2,0.024,0.384,0.44,0.176,0.248,0.184,0.056,0.136,0.256,0.12
666018,"Aranda, Jonathan",99,0.45454545454545453,0.5454545454545455,0.25252525252525254,0.25252525252525254,0.04040404040404041,0.37373737373737376,0.3838383838383838,0.24242424242424243,0.1919191919191919,0.21212121212121213,0.050505050505050504,0.18181818181818185,0.17171717171717168,0.19191919191919193
666176,"Adell, Jo",81,0.4567901234567901,0.5432098765432098,0.24691358024691357,0.20987654320987653,0.08641975308641975,0.4444444444444444,0.35802469135802467,0.19753086419753085,0.2716049382716049,0.1728395061728395,0.012345679012345678,0.1728395061728395,0.18518518518518517,0.18518518518518517
457705,"McCutchen, Andrew",107,0.4766355140186916,0.5233644859813084,0.27102803738317754,0.16822429906542055,0.08411214953271028,0.45794392523364486,0.3644859813084112,0.17757009345794392,0.2803738317757009,0.1588785046728972,0.037383177570093455,0.17757009345794394,0.205607476635514,0.14018691588785046
669394,"Burger, Jake",89,0.39325842696629215,0.6067415730337078,0.2696629213483146,0.2247191011235955,0.11235955056179775,0.34831460674157305,0.38202247191011235,0.2696629213483146,0.21348314606741572,0.14606741573033707,0.033707865168539325,0.13483146067415733,0.23595505617977527,0.23595505617977527
677951,"Witt Jr., Bobby",152,0.35526315789473684,0.6447368421052632,0.27631578947368424,0.3092105263157895,0.05921052631578947,0.27631578947368424,0.3881578947368421,0.3355263157894737,0.1513157894736842,0.1513157894736842,0.05263157894736842,0.12500000000000003,0.23684210526315788,0.28289473684210525
681481,"Carpenter, Kerry",130,0.3230769230769231,0.676923076923077,0.35384615384615387,0.2,0.12307692307692308,0.4,0.3769230769230769,0.2230769230769231,0.15384615384615385,0.12307692307692308,0.046153846153846156,0.24615384615384617,0.25384615384615383,0.17692307692307693
621439,"Buxton, Byron",104,0.38461538461538464,0.6153846153846154,0.2692307692307692,0.25961538461538464,0.08653846153846154,0.5384615384615384,0.3269230769230769,0.1346153846153846,0.2403846153846154,0.125,0.019230769230769232,0.298076923076923,0.20192307692307693,0.11538461538461538
686217,"Frelick, Sal",132,0.5151515151515151,0.48484848484848486,0.17424242424242425,0.21212121212121213,0.09848484848484848,0.3939393939393939,0.36363636363636365,0.24242424242424243,0.25757575757575757,0.19696969696969696,0.06060606060606061,0.13636363636363635,0.16666666666666669,0.18181818181818182
624585,"Soler, Jorge",107,0.4205607476635514,0.5794392523364486,0.205607476635514,0.27102803738317754,0.102803738317757,0.4672897196261682,0.411214953271028,0.12149532710280374,0.2616822429906542,0.14018691588785046,0.018691588785046728,0.20560747663551404,0.2710280373831776,0.102803738317757
680757,"Kwan, Steven",164,0.45121951219512196,0.5487804878048781,0.24390243902439024,0.2926829268292683,0.012195121951219513,0.27439024390243905,0.42073170731707316,0.3048780487804878,0.12804878048780488,0.20121951219512196,0.12195121951219512,0.14634146341463417,0.2195121951219512,0.18292682926829268
663656,"Tucker, Kyle",158,0.2911392405063291,0.7088607594936709,0.37341772151898733,0.25949367088607594,0.0759493670886076,0.4620253164556962,0.31645569620253167,0.22151898734177214,0.17088607594936708,0.0759493670886076,0.04430379746835443,0.2911392405063291,0.24050632911392406,0.17721518987341772
670224,"Misner, Kameron",85,0.4117647058823529,0.5882352941176471,0.25882352941176473,0.27058823529411763,0.058823529411764705,0.3764705882352941,0.3764705882352941,0.24705882352941178,0.2,0.15294117647058825,0.058823529411764705,0.1764705882352941,0.22352941176470587,0.18823529411764706
642133,"Tellez, Rowdy",72,0.3472222222222222,0.6527777777777778,0.3888888888888889,0.18055555555555555,0.08333333333333333,0.3472222222222222,0.3888888888888889,0.2638888888888889,0.1388888888888889,0.1527777777777778,0.05555555555555555,0.20833333333333331,0.2361111111111111,0.20833333333333334
624424,"Conforto, Michael",93,0.45161290322580644,0.5483870967741935,0.3225806451612903,0.1935483870967742,0.03225806451612903,0.3118279569892473,0.43010752688172044,0.25806451612903225,0.20430107526881722,0.20430107526881722,0.043010752688172046,0.1075268817204301,0.22580645161290322,0.2150537634408602
668715,"Steer, Spencer",112,0.42857142857142855,0.5714285714285714,0.21428571428571427,0.25892857142857145,0.09821428571428571,0.4732142857142857,0.32142857142857145,0.20535714285714285,0.23214285714285715,0.15178571428571427,0.044642857142857144,0.24107142857142855,0.16964285714285718,0.1607142857142857
645277,"Albies, Ozzie",156,0.3269230769230769,0.6730769230769231,0.32051282051282054,0.24358974358974358,0.10897435897435898,0.4807692307692308,0.3333333333333333,0.1858974358974359,0.19230769230769232,0.10256410256410256,0.03205128205128205,0.28846153846153844,0.23076923076923075,0.15384615384615385
621043,"Correa, Carlos",120,0.525,0.47500000000000003,0.19166666666666668,0.24166666666666667,0.041666666666666664,0.3333333333333333,0.425,0.24166666666666667,0.18333333333333332,0.25833333333333336,0.08333333333333333,0.15,0.16666666666666663,0.15833333333333333
608348,"Kelly, Carson",76,0.4473684210526316,0.5526315789473684,0.3157894736842105,0.17105263157894737,0.06578947368421052,0.4473684210526316,0.34210526315789475,0.21052631578947367,0.2236842105263158,0.15789473684210525,0.06578947368421052,0.2236842105263158,0.1842105263157895,0.14473684210526316
573262,"Yastrzemski, Mike",109,0.3486238532110092,0.6513761467889909,0.29357798165137616,0.27522935779816515,0.08256880733944955,0.3669724770642202,0.3486238532110092,0.28440366972477066,0.11009174311926606,0.1926605504587156,0.045871559633027525,0.25688073394495414,0.1559633027522936,0.23853211009174313
596115,"Story, Trevor",120,0.475,0.525,0.24166666666666667,0.2,0.08333333333333333,0.2916666666666667,0.48333333333333334,0.225,0.21666666666666667,0.20833333333333334,0.05,0.07500000000000001,0.275,0.175
665833,"Cruz, Oneil",86,0.4069767441860465,0.5930232558139534,0.3023255813953488,0.2441860465116279,0.046511627906976744,0.43023255813953487,0.38372093023255816,0.18604651162790697,0.23255813953488372,0.13953488372093023,0.03488372093023256,0.19767441860465115,0.24418604651162792,0.1511627906976744
683011,"Volpe, Anthony",120,0.43333333333333335,0.5666666666666668,0.2916666666666667,0.225,0.05,0.2916666666666667,0.4,0.30833333333333335,0.18333333333333332,0.2,0.05,0.10833333333333336,0.2,0.25833333333333336
666182,"Bichette, Bo",160,0.45,0.55,0.19375,0.29375,0.0625,0.325,0.3875,0.2875,0.16875,0.19375,0.0875,0.15625,0.19375,0.19999999999999998
571970,"Muncy, Max",99,0.3333333333333333,0.6666666666666667,0.37373737373737376,0.23232323232323232,0.06060606060606061,0.494949494949495,0.3434343434343434,0.16161616161616163,0.23232323232323232,0.09090909090909091,0.010101010101010102,0.26262626262626265,0.2525252525252525,0.15151515151515152
681460,"Baldwin, Brooks",96,0.5208333333333334,0.47916666666666663,0.22916666666666666,0.19791666666666666,0.052083333333333336,0.4479166666666667,0.3333333333333333,0.21875,0.2916666666666667,0.19791666666666666,0.03125,0.15625,0.13541666666666666,0.1875
592885,"Yelich, Christian",114,0.6228070175438597,0.3771929824561403,0.14912280701754385,0.19298245614035087,0.03508771929824561,0.4473684210526316,0.3333333333333333,0.21929824561403508,0.35964912280701755,0.19298245614035087,0.07017543859649122,0.08771929824561403,0.14035087719298245,0.14912280701754385
681393,"Norby, Connor",65,0.4,0.6,0.35384615384615387,0.2153846153846154,0.03076923076923077,0.4,0.36923076923076925,0.23076923076923078,0.18461538461538463,0.18461538461538463,0.03076923076923077,0.2153846153846154,0.18461538461538463,0.2
650489,"Castro, Willi",72,0.3194444444444444,0.6805555555555556,0.2777777777777778,0.2916666666666667,0.1111111111111111,0.4305555555555556,0.3194444444444444,0.25,0.1527777777777778,0.125,0.041666666666666664,0.2777777777777778,0.19444444444444442,0.20833333333333334
663586,"Riley, Austin",138,0.32608695652173914,0.6739130434782608,0.3115942028985507,0.2753623188405797,0.08695652173913043,0.45652173913043476,0.32608695652173914,0.21739130434782608,0.18115942028985507,0.10869565217391304,0.036231884057971016,0.2753623188405797,0.2173913043478261,0.18115942028985507
686681,"Massey, Michael",132,0.3409090909090909,0.6590909090909091,0.30303030303030304,0.2196969696969697,0.13636363636363635,0.4621212121212121,0.3106060606060606,0.22727272727272727,0.24242424242424243,0.08333333333333333,0.015151515151515152,0.21969696969696967,0.2272727272727273,0.2121212121212121
802415,"Simpson, Chandler",82,0.5853658536585366,0.4146341463414634,0.07317073170731707,0.3048780487804878,0.036585365853658534,0.3048780487804878,0.4268292682926829,0.2682926829268293,0.1951219512195122,0.24390243902439024,0.14634146341463414,0.1097560975609756,0.18292682926829268,0.12195121951219515
681351,"O'Hoppe, Logan",88,0.36363636363636365,0.6363636363636364,0.38636363636363635,0.19318181818181818,0.056818181818181816,0.3977272727272727,0.3409090909090909,0.26136363636363635,0.17045454545454544,0.13636363636363635,0.056818181818181816,0.22727272727272727,0.20454545454545453,0.20454545454545453
650490,"Díaz, Yandy",150,0.56,0.44,0.19333333333333333,0.2,0.04666666666666667,0.26666666666666666,0.4066666666666667,0.32666666666666666,0.22,0.24,0.1,0.04666666666666666,0.16666666666666669,0.22666666666666666
687363,"Scott II, Victor",106,0.4056603773584906,0.5943396226415094,0.25471698113207547,0.2830188679245283,0.05660377358490566,0.29245283018867924,0.37735849056603776,0.330188679245283,0.1792452830188679,0.16037735849056603,0.0660377358490566,0.11320754716981132,0.21698113207547173,0.2641509433962264
607208,"Turner, Trea",144,0.4930555555555556,0.5069444444444444,0.24305555555555555,0.22916666666666666,0.034722222222222224,0.3611111111111111,0.4305555555555556,0.20833333333333334,0.20833333333333334,0.22916666666666666,0.05555555555555555,0.15277777777777776,0.20138888888888892,0.1527777777777778
672386,"Kirk, Alejandro",120,0.39166666666666666,0.6083333333333333,0.24166666666666667,0.2916666666666667,0.075,0.3416666666666667,0.31666666666666665,0.3416666666666667,0.16666666666666666,0.15833333333333333,0.06666666666666667,0.17500000000000002,0.15833333333333333,0.275
695578,"Wood, James",127,0.5275590551181102,0.47244094488188976,0.25196850393700787,0.2125984251968504,0.007874015748031496,0.29133858267716534,0.4015748031496063,0.30708661417322836,0.2204724409448819,0.2204724409448819,0.08661417322834646,0.07086614173228345,0.18110236220472442,0.2204724409448819
660271,"Ohtani, Shohei",132,0.4166666666666667,0.5833333333333333,0.32575757575757575,0.23484848484848486,0.022727272727272728,0.5303030303030303,0.2803030303030303,0.1893939393939394,0.30303030303030304,0.08333333333333333,0.030303030303030304,0.22727272727272724,0.19696969696969696,0.1590909090909091
678882,"Rafaela, Ceddanne",119,0.48739495798319327,0.5126050420168067,0.24369747899159663,0.23529411764705882,0.03361344537815126,0.3697478991596639,0.37815126050420167,0.25210084033613445,0.2689075630252101,0.15966386554621848,0.058823529411764705,0.10084033613445381,0.2184873949579832,0.19327731092436973
571448,"Arenado, Nolan",146,0.3767123287671233,0.6232876712328768,0.2534246575342466,0.2328767123287671,0.136986301369863,0.4383561643835616,0.363013698630137,0.19863013698630136,0.1780821917808219,0.136986301369863,0.06164383561643835,0.2602739726027397,0.226027397260274,0.136986301369863
649966,"Urías, Luis",87,0.41379310344827586,0.5862068965517242,0.2988505747126437,0.22988505747126436,0.05747126436781609,0.367816091954023,0.42528735632183906,0.20689655172413793,0.1839080459770115,0.1724137931034483,0.05747126436781609,0.1839080459770115,0.2528735632183908,0.14942528735632182
671218,"Ramos, Heliot",133,0.49624060150375937,0.5037593984962405,0.23308270676691728,0.21804511278195488,0.05263157894736842,0.3458646616541353,0.43609022556390975,0.21804511278195488,0.20300751879699247,0.2631578947368421,0.03007518796992481,0.14285714285714285,0.17293233082706766,0.18796992481203006
690993,"Keith, Colt",85,0.4588235294117647,0.5411764705882353,0.27058823529411763,0.23529411764705882,0.03529411764705882,0.32941176470588235,0.3764705882352941,0.29411764705882354,0.21176470588235294,0.17647058823529413,0.07058823529411765,0.11764705882352941,0.19999999999999998,0.2235294117647059
671732,"Butler, Lawrence",127,0.4094488188976378,0.5905511811023623,0.2992125984251969,0.23622047244094488,0.05511811023622047,0.3543307086614173,0.3779527559055118,0.2677165354330709,0.2440944881889764,0.14173228346456693,0.023622047244094488,0.11023622047244092,0.23622047244094488,0.2440944881889764
656976,"Smith, Pavin",74,0.5135135135135135,0.4864864864864865,0.24324324324324326,0.22972972972972974,0.013513513513513514,0.43243243243243246,0.2972972972972973,0.2702702702702703,0.2702702702702703,0.1891891891891892,0.05405405405405406,0.16216216216216217,0.10810810810810811,0.21621621621621623
593871,"Polanco, Jorge",102,0.4019607843137255,0.5980392156862745,0.2647058823529412,0.2647058823529412,0.06862745098039216,0.5,0.3333333333333333,0.16666666666666666,0.24509803921568626,0.11764705882352941,0.0392156862745098,0.2549019607843137,0.2156862745098039,0.12745098039215685
663624,"Mountcastle, Ryan",116,0.43103448275862066,0.5689655172413793,0.25,0.28448275862068967,0.034482758620689655,0.47413793103448276,0.29310344827586204,0.23275862068965517,0.2672413793103448,0.12931034482758622,0.034482758620689655,0.20689655172413796,0.16379310344827583,0.19827586206896552
663728,"Raleigh, Cal",112,0.2767857142857143,0.7232142857142857,0.35714285714285715,0.24107142857142858,0.125,0.5357142857142857,0.3125,0.15178571428571427,0.16964285714285715,0.08035714285714286,0.026785714285714284,0.36607142857142855,0.23214285714285715,0.12499999999999999
810938,"Williamson, Ben",74,0.4864864864864865,0.5135135135135135,0.2972972972972973,0.20270270270270271,0.013513513513513514,0.28378378378378377,0.3108108108108108,0.40540540540540543,0.1891891891891892,0.1891891891891892,0.10810810810810811,0.09459459459459457,0.1216216216216216,0.2972972972972973
592626,"Pederson, Joc",89,0.449438202247191,0.550561797752809,0.25842696629213485,0.1797752808988764,0.11235955056179775,0.42696629213483145,0.3146067415730337,0.25842696629213485,0.2696629213483146,0.11235955056179775,0.06741573033707865,0.15730337078651685,0.20224719101123595,0.1910112359550562
669221,"Murphy, Sean",62,0.43548387096774194,0.564516129032258,0.3225806451612903,0.24193548387096775,0,0.4838709677419355,0.2903225806451613,0.22580645161290322,0.22580645161290322,0.12903225806451613,0.08064516129032258,0.25806451612903225,0.16129032258064518,0.14516129032258063
676572,"Wagaman, Eric",120,0.425,0.575,0.25,0.26666666666666666,0.058333333333333334,0.35,0.425,0.225,0.2,0.175,0.05,0.14999999999999997,0.25,0.175
660821,"Sánchez, Jesús",74,0.5135135135135135,0.4864864864864865,0.1891891891891892,0.21621621621621623,0.08108108108108109,0.35135135135135137,0.3783783783783784,0.2702702702702703,0.25675675675675674,0.20270270270270271,0.05405405405405406,0.09459459459459463,0.17567567567567569,0.21621621621621623
680977,"Donovan, Brendan",157,0.4267515923566879,0.5732484076433121,0.1910828025477707,0.33121019108280253,0.050955414012738856,0.3184713375796178,0.4140127388535032,0.267515923566879,0.16560509554140126,0.21656050955414013,0.044585987261146494,0.15286624203821655,0.19745222929936307,0.2229299363057325
650859,"Rengifo, Luis",118,0.576271186440678,0.423728813559322,0.15254237288135594,0.2288135593220339,0.0423728813559322,0.3220338983050847,0.423728813559322,0.2542372881355932,0.211864406779661,0.2796610169491525,0.0847457627118644,0.11016949152542371,0.1440677966101695,0.1694915254237288
686611,"Crews, Dylan",109,0.48623853211009177,0.5137614678899083,0.24770642201834864,0.21100917431192662,0.05504587155963303,0.3486238532110092,0.3853211009174312,0.26605504587155965,0.24770642201834864,0.1926605504587156,0.045871559633027525,0.10091743119266056,0.1926605504587156,0.22018348623853212
664034,"France, Ty",139,0.48201438848920863,0.5179856115107914,0.2805755395683453,0.22302158273381295,0.014388489208633094,0.30935251798561153,0.4244604316546763,0.26618705035971224,0.17266187050359713,0.2446043165467626,0.06474820143884892,0.1366906474820144,0.1798561151079137,0.20143884892086333
592450,"Judge, Aaron",131,0.3816793893129771,0.6183206106870229,0.3282442748091603,0.2595419847328244,0.030534351145038167,0.4122137404580153,0.33587786259541985,0.25190839694656486,0.26717557251908397,0.09923664122137404,0.015267175572519083,0.14503816793893132,0.2366412213740458,0.23664122137404578
663757,"Grisham, Trent",93,0.3118279569892473,0.6881720430107527,0.41935483870967744,0.1935483870967742,0.07526881720430108,0.41935483870967744,0.3225806451612903,0.25806451612903225,0.1935483870967742,0.0967741935483871,0.021505376344086023,0.22580645161290325,0.22580645161290322,0.23655913978494622
677347,"Paris, Kyren",62,0.3870967741935484,0.6129032258064515,0.3870967741935484,0.1774193548387097,0.04838709677419355,0.46774193548387094,0.20967741935483872,0.3225806451612903,0.25806451612903225,0.03225806451612903,0.0967741935483871,0.2096774193548387,0.1774193548387097,0.22580645161290322
682829,"De La Cruz, Elly",128,0.5859375,0.4140625,0.2421875,0.140625,0.03125,0.3984375,0.359375,0.2421875,0.3203125,0.203125,0.0625,0.078125,0.15625,0.1796875
664761,"Bohm, Alec",136,0.47794117647058826,0.5220588235294118,0.21323529411764705,0.2867647058823529,0.022058823529411766,0.21323529411764705,0.47794117647058826,0.3088235294117647,0.15441176470588236,0.25735294117647056,0.0661764705882353,0.05882352941176469,0.2205882352941177,0.24264705882352944
607043,"Nimmo, Brandon",137,0.44525547445255476,0.5547445255474452,0.26277372262773724,0.21897810218978103,0.072992700729927,0.3284671532846715,0.35766423357664234,0.31386861313868614,0.2116788321167883,0.15328467153284672,0.08029197080291971,0.11678832116788321,0.20437956204379562,0.23357664233576642
656811,"O'Hearn, Ryan",99,0.5050505050505051,0.494949494949495,0.24242424242424243,0.21212121212121213,0.04040404040404041,0.45454545454545453,0.35353535353535354,0.1919191919191919,0.2727272727272727,0.1717171717171717,0.06060606060606061,0.18181818181818182,0.18181818181818182,0.1313131313131313
621438,"Taylor, Tyrone",93,0.3655913978494624,0.6344086021505376,0.1827956989247312,0.27956989247311825,0.17204301075268819,0.41935483870967744,0.3333333333333333,0.24731182795698925,0.20430107526881722,0.13978494623655913,0.021505376344086023,0.21505376344086022,0.1935483870967742,0.22580645161290322
687597,"Beck, Jordan",84,0.35714285714285715,0.6428571428571429,0.30952380952380953,0.27380952380952384,0.05952380952380952,0.4880952380952381,0.27380952380952384,0.23809523809523808,0.23809523809523808,0.08333333333333333,0.03571428571428571,0.25,0.19047619047619052,0.20238095238095238
592663,"Realmuto, J.T.",101,0.44554455445544555,0.5544554455445545,0.2376237623762376,0.25742574257425743,0.0594059405940594,0.45544554455445546,0.33663366336633666,0.2079207920792079,0.27722772277227725,0.15841584158415842,0.009900990099009901,0.1782178217821782,0.17821782178217824,0.198019801980198
621493,"Ward, Taylor",125,0.352,0.648,0.376,0.168,0.104,0.384,0.32,0.296,0.216,0.112,0.024,0.168,0.20800000000000002,0.27199999999999996
647304,"Naylor, Josh",150,0.48,0.52,0.24,0.24,0.04,0.41333333333333333,0.38,0.20666666666666667,0.22666666666666666,0.19333333333333333,0.06,0.18666666666666668,0.18666666666666668,0.14666666666666667
608369,"Seager, Corey",82,0.4146341463414634,0.5853658536585366,0.35365853658536583,0.2073170731707317,0.024390243902439025,0.32926829268292684,0.4024390243902439,0.2682926829268293,0.2073170731707317,0.18292682926829268,0.024390243902439025,0.12195121951219515,0.21951219512195125,0.24390243902439027
701358,"Smith, Cam",71,0.5070422535211268,0.49295774647887325,0.22535211267605634,0.2535211267605634,0.014084507042253521,0.36619718309859156,0.3380281690140845,0.29577464788732394,0.28169014084507044,0.14084507042253522,0.08450704225352113,0.08450704225352113,0.19718309859154928,0.2112676056338028
624413,"Alonso, Pete",131,0.3969465648854962,0.6030534351145037,0.2900763358778626,0.26717557251908397,0.04580152671755725,0.4732824427480916,0.2824427480916031,0.24427480916030533,0.22900763358778625,0.12213740458015267,0.04580152671755725,0.24427480916030536,0.16030534351145043,0.1984732824427481
686780,"Pagés, Pedro",85,0.4,0.6,0.3058823529411765,0.2,0.09411764705882353,0.3411764705882353,0.3058823529411765,0.35294117647058826,0.16470588235294117,0.11764705882352941,0.11764705882352941,0.17647058823529413,0.18823529411764708,0.23529411764705885
575929,"Contreras, Willson",126,0.49206349206349204,0.5079365079365079,0.18253968253968253,0.29365079365079366,0.031746031746031744,0.3888888888888889,0.36507936507936506,0.24603174603174602,0.23809523809523808,0.1984126984126984,0.05555555555555555,0.1507936507936508,0.16666666666666666,0.19047619047619047
669257,"Smith, Will",93,0.2903225806451613,0.7096774193548387,0.3978494623655914,0.24731182795698925,0.06451612903225806,0.27956989247311825,0.3655913978494624,0.3548387096774194,0.10752688172043011,0.11827956989247312,0.06451612903225806,0.17204301075268813,0.24731182795698925,0.2903225806451613
666310,"Naylor, Bo",78,0.28205128205128205,0.717948717948718,0.358974358974359,0.19230769230769232,0.16666666666666666,0.44871794871794873,0.3333333333333333,0.21794871794871795,0.21794871794871795,0.02564102564102564,0.038461538461538464,0.23076923076923078,0.30769230769230765,0.1794871794871795
682928,"Abrams, CJ",112,0.35714285714285715,0.6428571428571428,0.2767857142857143,0.29464285714285715,0.07142857142857142,0.44642857142857145,0.30357142857142855,0.25,0.1875,0.125,0.044642857142857144,0.25892857142857145,0.17857142857142855,0.20535714285714285
686797,"Lee, Brooks",95,0.3684210526315789,0.631578947368421,0.3263157894736842,0.21052631578947367,0.09473684210526316,0.4421052631578947,0.30526315789473685,0.25263157894736843,0.23157894736842105,0.09473684210526316,0.042105263157894736,0.21052631578947367,0.21052631578947367,0.2105263157894737
664774,"Wade Jr., LaMonte",92,0.2826086956521739,0.717391304347826,0.3695652173913043,0.25,0.09782608695652174,0.3695652173913043,0.3695652173913043,0.2608695652173913,0.14130434782608695,0.08695652173913043,0.05434782608695652,0.22826086956521738,0.2826086956521739,0.20652173913043478
677594,"Rodríguez, Julio",142,0.5,0.5,0.2535211267605634,0.176056338028169,0.07042253521126761,0.4154929577464789,0.352112676056338,0.2323943661971831,0.28169014084507044,0.1619718309859155,0.056338028169014086,0.13380281690140844,0.1901408450704225,0.176056338028169